,label,comments,ID
4182,0, username  coi nghiên cứu vài bữa đi tu,3563
4183,0, username  đã xem và đánh giá,3564
4184,0,sao face không có nút hì hì ta,3565
4185,0,nổi lên thầy minh tuệ mới thấy được sư cũng có sư this sư that username ,3566
4187,4,mồm loa mép giãi,3568
4189,1,thấy mặt  lồn,3570
4190,1,thời tới nữa,3571
4192,1,mặt  username   lồn trâu,3573
4193,0,khầy thích cái username ển khoản,3574
4194,0,điệu cười man trá,3575
4195,0,thầy đẹp trai wá,3576
4196,2,có quân sư hiến kếk. username thằng này nó còn tạc tượng của nó nữa kìa. trong miệng chỉ sủa adi đà phật ngoài ra không biết gì về kinh phật,3577
4197,0,thích car money,3578
4198,2,lưu manh đội lốt,3579
4200,1,cu trọc này dở trò moi tiền dân  tu gì mà chỉ nghĩ cách lừa dân vậy ,3580
4202,0, username  mới xong,3581
4203,0, username  tài khoản của thầy  username người tên ngừoi khác . sau này dễ xử lý tầm vài năm hoàn y. thầy có tiền tỷ đi massgge 3 em,3582
4204,0, username  sáng nguyễn nhỳnh thợ tu kìa. kaka,3583
4205,1,địt mẹ thằng hô,3584
4206,0,có gì lạ đâu.giờ báo mới biết,3585
4208,0,thầy thầy ơi là thầy .,3587
4209,1,mé nhìn cái tướng mặt.,3588
4211,0,võ  username  khầy đây,3590
4212,0, username  chắc ai ghét gày bẫy thầy á,3591
4213,0,võ  username  ai mà kì cục,3592
4214,4,nhìn mặt hãm,3593
4216,0, username  thích thuận đời,3594
4218,0,nhìn là biết,3595
4219,0, username  các thầy chỉ cúng dường rồi đem về làm giầu cho cá nhân nhà mìnhcá nhân em thấy bây giờ nhà nào mà có sư chủ trì 1 ngôi chùa nào đó nhà rất giầu,3596
4220,4,bố thằng lưu manh .xấu dai username ,3597
4221,4, username  nó xấu đau đớn thôi chứ bố nó không có xấu,3598
4222,4,thằng trọc này nhìn mặt gian wá username ,3599
4223,0,chả trách được họ cái người tự nguyện quỳ lạy họ và giao tiền cho họ mới đáng sợ,3600
4224,0,trước lúc tu chắc đi bán thuốc sơn đông mãi võ,3601
4225,0,nước đi này tại hạ xin bái phục,3602
4226,0,mô phật. thầy kinh doanh giỏi qu username ạ,3603
4227,0, username  thời tới rồi. không cản được,3604
4228,0,khi nào các khầy không biết xài tiền lúc đó tôi mới tin các khầy,3605
4229,0,nhìn thầy này mình không có cảm tình chút nào  à,3606
4230,2,núp bóng chùa giả từ thiện đặc  username ền không sao kê ..khoẻ re.,3607
4231,0, username  dân u mê nên khổ,3608
4232,0,thời buổi 4.0 tui còn chưa tin tui .chứ nói gì tin mấy ông sư đầu trọc này.,3609
4233,0,thằng này có năng khiếu làm kinh tế á username .,3610
4234,1,nhìn thằng  lồn này hãm thật,3611
4235,2,thằng xôi thịt ăn nói  username  phường thảo khấu.,3612
4236,1,vaiz bìu. tu vài năm vừa được sướng. vừa được bốc phét. vua được miếng xin ngon. khôn hết phần trẻ con. ,3613
4237,0,thời tới các khầy cản không nổi,3614
4238,0, username  đấy.. chân tu đấy,3615
4239,0,có chùa nào ở  việt nam nuôi 20 cụ cao tuổi  username  thầy không. xã hội loài người càng ngày càng mù quáng đắm chìm trong vật chất,3616
4240,0,không dám nói sợ khẩu nghiệp,3617
4241,0,chắc ai chơi xấu thầy,3618
4242,0,chắc bỏ túi riêng ,3619
4243,0,mút bố không  username ,3620
4244,0,thích car money ,3621
4245,0,maketing gứm đấy thả con tép bắt con tôm,3622
4247,1,phải nghe tao username ết giảng vụ chym bay vào lồng của khầy mới hay,3623
4248,2,nhìn chán hơn nhìn con dán bò ,3624
4249,2,thằng này tu tập gì,3625
4250,0,cái mỏ  username  toilet địa ngục tầng 7 thái sơn vương đang chờ mày trọc ơi sám hối bồ đoàn nhanh lên,3626
4251,0,phật tử thương thích cái username ển khoản cho đi xa bờ luôn .gia nhập trại của nhà nước nuôi,3627
4252,0,cúng tam bảo chứ có biếu ông ấy đâu. ông ấy ăn của tam bảo thì ông ấy bị nghiệp quật,3628
4253,1,tiền cúng dường cho mày.tao cúng bố mẹ tao luôn.phật là jr.phật trong tâm.lúc dái nào cúng dường cúng chiếu,3629
4254,0,khầy có bộ răng cặp không tượt thứ gì,3630
4255,1,nhìn mồm lon no  username  con cá dọn bề,3631
4256,2,nhìn đã thấy day mất đểu mà mọi người không nhận ra còn u mê,3632
4257,1,nói về phật thì không ai giám hỗn . còn cái vị sư thích đầu buồi này. miệng rộng  vãi cả lồn.  anh em thấy không,3633
4258,0,nhìn cái mặt thầy  username  vãi,3634
4259,4,thầy gì  username  là họ mõ  mõm chu  mũi nhòm mồm thế  nhìn phát gớm,3635
4260,2,nhìn mặt thằng trọc mặc áo cà sa mất lộc thật,3636
4261,4,nhìn mặt mà đặt niềm tin nh username mọi người thấy cái mặt này tôi thấy buồn ói,3637
4263,1,khầy ăn  lồn gì mà khôn thế . diss bố mấy thằng quỷ tăng này lên kiểm tra tài sản xem chúng nó ăn cắp ăn trộm tiền công  username  với tiền các phật tử cúng dường cho chùa,3638
4265,4,trư bát giới cái username ển thế ,3639
4266,2,ông này món tủ là thịt cái  chó sao í,3640
4268,1,mày username con chó lợn này,3641
4269,4,mặt thầy gì mà  đéo â mày  vãi cả lồn,3642
4272,1,máy miệng rộng. bú  lồn ghê lắm,3643
4277,0,nhìn cái tướng  username  kiểu con buôn làm ăn kte,3644
4283,0, username  1 máy 110k tùy lòng phật tử dưới 110k phật tử vui lòng gửi máy lại cho thầy,3645
4286,0, username  chán thật,3646
4290,0, username  ông thầy này nước tao lao ghê á,3647
4302,4,mồm thầy mà bổ .à mà thôi.,3648
4303,0,khầy này thì cầm chắc thuộc ghpg  việt nam nhé không cần phải ra công văn  username  với thầy minh tuệ.,3649
4305,2, username  nghề mới buôn thần bán thánh mấy mà giàu.,3650
4306,0,vụ này không thấy giáo hội phật giáo lên  username g ,3651
4308,0,cái username ện đơn giản có thế thôi mà thí chủ cũng đưa lên facebook đã bảo tùy tâm rồi mà,3652
4309,4,mồm  username  con cá dọn bể thế kia thì đớp không trượt phát nào luôn,3653
4310,0,thích lợi nhuận  thầy ma cô ,3654
4311,0,mang khầy đi nấu cao đi thôi,3655
4312,0,thầy thích ting ting tâm hướng phật. tai hướng banking,3656
4313,0,trước ông này đã từng học khoá mangktinqua quá trình tu luyện giờ mới thành chín quả,3657
4315,4,gương mặt  username  ác quỷ nói chuyện cười ha hả nước miếng nước mồm chảy thấy ớn. tu hành gì tầm này.,3659
4316,1,thầy bà  đéo gì loại này,3660
4317,0,chiêu kinh doanh 1 vốn 4 lời vãi chưởng,3661
4318,2,thằng này nhiều username y xưa bị con nhỏ massa quán tao tố massa mò vếu mà không chịu bo nè,3662
4319,4,miệng toạc oặc gớm quá,3663
4320,0,thầy chơi zdị ai chơi lợi thầy ư username ,3664
4321,0,. bày trò moi tiền dân mình quanh năm mô phật thiện tai nam mô anh di đà phật tiền dollars chúc mừng sư thích nhuận  username  dollars,3665
4322,0,bây giờ  username  thích đủ thứ  thấy sơ minh tuệ vậy bọn thích đủ thứ sợ không làm theo được nên đố kỵ,3666
4324,0,đang cọc gặp mày nữa,3667
4325,1, username  bị vinh râu zỗ zái chưa sợ,3668
4326,0, username  ôi giám đốc. . hông thưởng tết dì hết nha.,3669
4327,0,năm nay  username  dắt  anh em đi đánh bài đá gà rồi rảnh đâu mà ngồi edit clip cho  anh em xem năm nay coi chừng trailer cũng không có,3670
4328,0, username  đi xây thêm cầu cá tra cũng không chừng,3671
4329,0, username  câu cầu cá tra 81 tầng ,3672
4330,0,tết thì coi phim việt nam nha. hoạt hình thì phải chờ hết tết,3673
4331,0, username  phải 25h mới xem được hoạt hình nha  anh,3674
4332,0,làm cái trailer cho coi đỡ đi 3,3675
4333,0,mày ra trailer coi đở đi,3676
4334,0,tao username  xốp đây,3677
4335,0,nguyễn thị  username  các tông đỡ nha thùng xốp cháy hàng rồi,3678
4336,0,burn out nó vậy đó giờ tụm lại kéo xì dzach là vừa,3679
4337,0, username  cái áo ông 5 đâu rồi mày,3680
4338,0, username  thì nào khai sòng mình mặc,3681
4341,0,xuânn  username  đi thùng xốp đâu,3684
4342,0, username  đang cất trên nóc tủ,3685
4343,0,xuânn  username  đi mé,3686
4344,0,bung đi  username  tròi oi tao bị bánh cuốn lắm rồi,3687
4347,0, username  mé rồi tết ngồi ăn cơm coi cái gì  trời,3689
4348,0, username  coi đại chiến hầm cá tra,3690
4349,0, username  ăn ngon dữ à,3691
4350,0,hãy overthinking over imagine over idea hay bất cứ cái gì khác chứ đừng overload,3692
4351,0,chưa đến 1/4 mà.,3693
4352,0, username  có  ủng hộ hông mà dí quá  vậy,3694
4353,0,một cái pc hình cầu cá tra  username  tầng.,3695
4354,0, username  xịn anh ơi,3696
4355,0,để chụp màn hình lại chứ  username  mốt idol lại chối ,3697
4356,0,chọn tao username  xốp hay gỗ xưa nói lẹ,3698
4357,0, username  chỉ có những căn nhà dưới 1 tỷ,3699
4358,0,có mỗi việc ăn với đi nhà cầu thôi mà làm phim cũng không xong kịp,3700
4359,0, username  ác mày sẽ tc tết không,3701
4360,1,làm  đéo gì đâu mac over vâyu  thím,3702
4361,1,mày ăn tiền của tụi tao gồi mất hết nhiệt  username ết đúng  không thổn lò,3703
4362,0,cứ làm xong rồi tết năm sau release,3704
4363,2,cạo đầu mày nha  username  lo làm cho kịp không thì đừng có ra đường,3705
4365,0,dẹp đi còn  về nữa,3707
4366,0,ủa thế cuối cùng có được đi ia với ông năm idol không thì biểu nè,3708
4367,0,đợi qu username đợi tết coi mà không kịp,3709
4368,0,cầu cá tra 2 tầng phần 2 của tao muốn thành  username  bảy món không,3710
4369,0,ủa con  username  năm nay không rủ ông năm về quê nữa hả  username  ơi,3711
4371,0,là  mày có thật sự định ra phần 2 không  username  sắp tới tết đoan ngọ gòi nèe,3713
4372,0,nói  đi  username    mày đem cầm để có tiền đánh bài tết với con  username  hay khứa  username ,3714
4373,0, username  đùa hay thật á tôi tới nhà  username  ở cà mau chúc tết giờ á,3715
4374,2,mày tin tao cho mất dấu hỏi trong tên luôn không,3716
4375,0,bị hội hầm cá đánh sấp mặt lồn hả gì mà không ra kịp vậy  username ,3717
4376,0,rồi mày thu cầu cái username tầng 2 ấm rồi cần gì ra nữa,3718
4377,2,cho con  username  xuống tầng 1 cầu cá tra nào anh em ẻ lên đầu nó,3719
4379,0,đang cọc gặp em nữa nguyễn  username ,3721
4380,0, username  hoy mà bớt giựn,3722
4381,0,nguyễn  username  copy  bình luận fía dưới,3723
4382,0, username  nó ra phim rồi nè  hậu duệ ông năm bảnh,3724
4383,0,để coi lại thần bài miền tây đỡ há username ,3725
4384,0,xin cái hình không username  xuân,3726
4385,0,đợi bay màu luôn rồi,3727
4386,0, ủng hộ thêm thì nhanh  username  trình hơn không  username  ,3728
4387,0, username  chán nhỏ  username  này ghê,3729
4389,1,chắc bữa toàn cứt nên nay tết sợ đưa thêm tập cứt nữa  username  hạ chửi rồi bày đặt than overload,3730
4390,0,bận xây cầu cá 2 tầng hả  username ,3731
4391,0, username  cầu cá tra chắc thuộc thoại luon rồi,3732
4392,0, username  chấp niệm cầu cá tra 2 tầng,3733
4393,0,đầu tư thông minh với căn nhà dưới 1 tỷ tại  username  tphcm,3734
4394,0, username  nơi chỉ có những căn  username ,3735
4395,0, username  bay màu,3736
4396,0,quạo ó  username ,3737
4397,0,làm  username  tết liền cho chụy,3738
4398,0,mất tết rồi,3739
4399,1,có cái hầm cá tra  username  cá với cứt mà vẽ lâu thế,3740
4400,1, username  má delay quài là tụt  ủng hộ nha nha,3741
4401,0,khoong  username   tao chờ tết để coi hoạt hình  username  mà,3742
4402,0, username  bay màu bay màu rồi hả,3743
4403,0,không có để coi luôn nè bà  username  ,3744
4404,0,tao lục lại ông 5 coi ,3745
4405,0,mày ôm tiền trốn rồi phải không con  username  kia,3746
4406,0,làm trailer đỡ  đi,3747
4407,0,không có toi un phô lô bà đó,3748
4408,0,làm cái 10s cũng được pà ơi,3749
4409,0, username  1 ý kiến,3750
4410,0,thì qua tết định đi gỡ dốn phải hông,3751
4411,0,tao không có care đâu nên mày cứ thông thả đi  username ,3752
4412,0, username  nhịn ăn cơm,3753
4413,0, username  hết món chính để ăn cơm rồi,3754
4414,0,ra trailer  trước  đi  username ,3755
4415,0,nhanh  username  đổi tên page bỏ dấu  là ra,3756
4416,0,cất ngay cái chiếu quỷ đi nha mày username ,3757
4417,0,mày ra trailer cũng được ,3758
4420,0,thứ chúng tôi cần là đại chiến cầu cái username ,3761
4421,0,cầu cái username tập 2 của tao đâu ,3762
4422,0,lại đùa à  username ,3763
4423,0,đưa tao username  xốp cho tao,3764
4424,0,mày ra kao rì pọt page ,3765
4425,0, username  hóng  muốn chớt lun,3766
4426,1,mày muốn ăn kit xào sả ớt không,3767
4427,0,gì vậy  username  làm tao hóng quài à,3768
4428,0,29 tết không phải 1/4 đâu  username  ,3769
4429,0, username  đi đánh bài gỡ lại vốn ạ ,3770
4430,0,không chịu đâu thor oi,3771
4431,0,thì tập trung riêng cho dự án tết thôi,3772
4432,0,muốn thịt con  username  nảy ghê,3773
4433,0,đi úp sọt con  username  này với chụy  username ,3774
4434,0, username  chờ em dọn nhà xong ra đi liền ạ,3775
4435,0,lo kéo xì  rách không làm nè,3776
4436,0,ăn sương sương 1 tỷ mấy no mấy cái tết luôn ,3777
4437,0,hết tết rồi thế hoạt hình tết của kao đâu,3778
4438,0,coi đỡ hoạt hình spy x family lúc 11h đim,3779
4439,0,thôi không đủ  toàn bộ tập thì trailer đi  username ,3780
4440,0,thế là tết nay thor bay màu à,3781
4441,0,dỗi nha  username ,3782
4442,0,ra trailer được rồi,3783
4443,0,mày không lo làm hoạt hình lo rủ thằng  username  quánh liên quân chi để hong kịp hả  username ,3784
4444,0, username  tưởng có coi ăn tết,3785
